Date,Month,Regions,Commodity,Unit,Priceflag,Pricetype,Currency,Price,Usdprice,Amount Produced,Annual Rainfall,Annual Temperature,Year,County
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,25.92,0.4087,130923.81,180.3,19.1,2010,Samburu
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,25.92,0.4087,130923.81,180.3,19.1,2010,Trans-Nzoia
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,25.92,0.4087,130923.81,180.3,19.1,2010,Uasin Gishu
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,25.92,0.4087,130923.81,180.3,19.1,2010,Elgeyo-Marakwet
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,25.92,0.4087,130923.81,180.3,19.1,2010,Nandi
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,25.92,0.4087,130923.81,180.3,19.1,2010,Baringo
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,25.92,0.4087,130923.81,180.3,19.1,2010,Laikipia
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,25.92,0.4087,130923.81,180.3,19.1,2010,Nakuru
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,25.92,0.4087,130923.81,180.3,19.1,2010,Narok
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,25.92,0.4087,130923.81,180.3,19.1,2010,Kajiado
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,25.92,0.4087,130923.81,180.3,19.1,2010,Kericho
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,25.92,0.4087,130923.81,180.3,19.1,2010,Bomet
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.17,0.4117,116376.72,150.1,18.8,2010,Turkana
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.17,0.4117,116376.72,150.1,18.8,2010,West Pokot
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.17,0.4117,116376.72,150.1,18.8,2010,Samburu
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.17,0.4117,116376.72,150.1,18.8,2010,Trans-Nzoia
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.17,0.4117,116376.72,150.1,18.8,2010,Uasin Gishu
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.17,0.4117,116376.72,150.1,18.8,2010,Elgeyo-Marakwet
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.17,0.4117,116376.72,150.1,18.8,2010,Nandi
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.17,0.4117,116376.72,150.1,18.8,2010,Baringo
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.17,0.4117,116376.72,150.1,18.8,2010,Laikipia
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.17,0.4117,116376.72,150.1,18.8,2010,Nakuru
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.17,0.4117,116376.72,150.1,18.8,2010,Narok
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.17,0.4117,116376.72,150.1,18.8,2010,Kajiado
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.17,0.4117,116376.72,150.1,18.8,2010,Kericho
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.17,0.4117,116376.72,150.1,18.8,2010,Bomet
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,25.98,0.4097,116376.72,130.4,19.0,2010,Turkana
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,25.98,0.4097,116376.72,130.4,19.0,2010,West Pokot
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,25.98,0.4097,116376.72,130.4,19.0,2010,Samburu
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,25.98,0.4097,116376.72,130.4,19.0,2010,Trans-Nzoia
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,25.98,0.4097,116376.72,130.4,19.0,2010,Uasin Gishu
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,25.98,0.4097,116376.72,130.4,19.0,2010,Elgeyo-Marakwet
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,25.98,0.4097,116376.72,130.4,19.0,2010,Nandi
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,25.98,0.4097,116376.72,130.4,19.0,2010,Baringo
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,25.98,0.4097,116376.72,130.4,19.0,2010,Laikipia
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,25.98,0.4097,116376.72,130.4,19.0,2010,Nakuru
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,25.98,0.4097,116376.72,130.4,19.0,2010,Narok
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,25.98,0.4097,116376.72,130.4,19.0,2010,Kajiado
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,25.98,0.4097,116376.72,130.4,19.0,2010,Kericho
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,25.98,0.4097,116376.72,130.4,19.0,2010,Bomet
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,25.85,0.4075,101829.63,110.3,19.2,2010,Turkana
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,25.85,0.4075,101829.63,110.3,19.2,2010,West Pokot
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,25.85,0.4075,101829.63,110.3,19.2,2010,Samburu
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,25.85,0.4075,101829.63,110.3,19.2,2010,Trans-Nzoia
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,25.85,0.4075,101829.63,110.3,19.2,2010,Uasin Gishu
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,25.85,0.4075,101829.63,110.3,19.2,2010,Elgeyo-Marakwet
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,25.85,0.4075,101829.63,110.3,19.2,2010,Nandi
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,25.85,0.4075,101829.63,110.3,19.2,2010,Baringo
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,25.85,0.4075,101829.63,110.3,19.2,2010,Laikipia
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,25.85,0.4075,101829.63,110.3,19.2,2010,Nakuru
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,25.85,0.4075,101829.63,110.3,19.2,2010,Narok
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,25.85,0.4075,101829.63,110.3,19.2,2010,Kajiado
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,25.85,0.4075,101829.63,110.3,19.2,2010,Kericho
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,25.85,0.4075,101829.63,110.3,19.2,2010,Bomet
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.09,0.4109,130923.81,160.4,18.9,2010,Turkana
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.09,0.4109,130923.81,160.4,18.9,2010,West Pokot
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.09,0.4109,130923.81,160.4,18.9,2010,Samburu
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.09,0.4109,130923.81,160.4,18.9,2010,Trans-Nzoia
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.09,0.4109,130923.81,160.4,18.9,2010,Uasin Gishu
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.09,0.4109,130923.81,160.4,18.9,2010,Elgeyo-Marakwet
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.09,0.4109,130923.81,160.4,18.9,2010,Nandi
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.09,0.4109,130923.81,160.4,18.9,2010,Baringo
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.09,0.4109,130923.81,160.4,18.9,2010,Laikipia
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.09,0.4109,130923.81,160.4,18.9,2010,Nakuru
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.09,0.4109,130923.81,160.4,18.9,2010,Narok
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.09,0.4109,130923.81,160.4,18.9,2010,Kajiado
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.09,0.4109,130923.81,160.4,18.9,2010,Kericho
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.09,0.4109,130923.81,160.4,18.9,2010,Bomet
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.16,0.4115,145470.9,190.1,18.7,2010,Turkana
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.16,0.4115,145470.9,190.1,18.7,2010,West Pokot
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.16,0.4115,145470.9,190.1,18.7,2010,Samburu
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.16,0.4115,145470.9,190.1,18.7,2010,Trans-Nzoia
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.16,0.4115,145470.9,190.1,18.7,2010,Uasin Gishu
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.16,0.4115,145470.9,190.1,18.7,2010,Elgeyo-Marakwet
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.16,0.4115,145470.9,190.1,18.7,2010,Nandi
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.16,0.4115,145470.9,190.1,18.7,2010,Baringo
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.16,0.4115,145470.9,190.1,18.7,2010,Laikipia
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.16,0.4115,145470.9,190.1,18.7,2010,Nakuru
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.16,0.4115,145470.9,190.1,18.7,2010,Narok
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.16,0.4115,145470.9,190.1,18.7,2010,Kajiado
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.16,0.4115,145470.9,190.1,18.7,2010,Kericho
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.16,0.4115,145470.9,190.1,18.7,2010,Bomet
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.13,0.4111,145470.9,200.2,18.5,2010,Turkana
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.13,0.4111,145470.9,200.2,18.5,2010,West Pokot
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.13,0.4111,145470.9,200.2,18.5,2010,Samburu
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.13,0.4111,145470.9,200.2,18.5,2010,Trans-Nzoia
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.13,0.4111,145470.9,200.2,18.5,2010,Uasin Gishu
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.13,0.4111,145470.9,200.2,18.5,2010,Elgeyo-Marakwet
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.13,0.4111,145470.9,200.2,18.5,2010,Nandi
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.13,0.4111,145470.9,200.2,18.5,2010,Baringo
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.13,0.4111,145470.9,200.2,18.5,2010,Laikipia
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.13,0.4111,145470.9,200.2,18.5,2010,Nakuru
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.13,0.4111,145470.9,200.2,18.5,2010,Narok
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.13,0.4111,145470.9,200.2,18.5,2010,Kajiado
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.13,0.4111,145470.9,200.2,18.5,2010,Kericho
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.13,0.4111,145470.9,200.2,18.5,2010,Bomet
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.0,0.4095,145470.9,175.4,18.6,2010,Turkana
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.0,0.4095,145470.9,175.4,18.6,2010,West Pokot
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.0,0.4095,145470.9,175.4,18.6,2010,Samburu
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.0,0.4095,145470.9,175.4,18.6,2010,Trans-Nzoia
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.0,0.4095,145470.9,175.4,18.6,2010,Uasin Gishu
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.0,0.4095,145470.9,175.4,18.6,2010,Elgeyo-Marakwet
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.0,0.4095,145470.9,175.4,18.6,2010,Nandi
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.0,0.4095,145470.9,175.4,18.6,2010,Baringo
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.0,0.4095,145470.9,175.4,18.6,2010,Laikipia
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.0,0.4095,145470.9,175.4,18.6,2010,Nakuru
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.0,0.4095,145470.9,175.4,18.6,2010,Narok
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.0,0.4095,145470.9,175.4,18.6,2010,Kajiado
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.0,0.4095,145470.9,175.4,18.6,2010,Kericho
2010-01-01,1,Rift Valley,Maize,KG,actual,Retail,KES,26.0,0.4095,145470.9,175.4,18.6,2010,Bomet
2010-01-01,1,Western,Maize,KG,actual,Retail,KES,15.57,0.3669,38803.08,180.1,23.4,2010,Kakamega
2010-01-01,1,Western,Maize,KG,actual,Retail,KES,15.57,0.3669,38803.08,180.1,23.4,2010,Vihiga
2010-01-01,1,Western,Maize,KG,actual,Retail,KES,15.57,0.3669,38803.08,180.1,23.4,2010,Bungoma
2010-01-01,1,Western,Maize,KG,actual,Retail,KES,15.57,0.3669,38803.08,180.1,23.4,2010,Busia
2010-01-01,1,Western,Maize,KG,actual,Retail,KES,15.28,0.3601,38803.08,170.2,23.2,2010,Kakamega
2010-01-01,1,Western,Maize,KG,actual,Retail,KES,15.28,0.3601,38803.08,170.2,23.2,2010,Vihiga
2010-01-01,1,Western,Maize,KG,actual,Retail,KES,15.28,0.3601,38803.08,170.2,23.2,2010,Bungoma
2010-01-01,1,Western,Maize,KG,actual,Retail,KES,15.28,0.3601,38803.08,170.2,23.2,2010,Busia
2010-01-01,1,Western,Maize,KG,actual,Retail,KES,15.46,0.3644,38803.08,190.4,23.3,2010,Kakamega
2010-01-01,1,Western,Maize,KG,actual,Retail,KES,15.46,0.3644,38803.08,190.4,23.3,2010,Vihiga
2010-01-01,1,Western,Maize,KG,actual,Retail,KES,15.46,0.3644,38803.08,190.4,23.3,2010,Bungoma
2010-01-01,1,Western,Maize,KG,actual,Retail,KES,15.46,0.3644,38803.08,190.4,23.3,2010,Busia
2010-01-01,1,Western,Maize,KG,actual,Retail,KES,15.42,0.3634,44346.37,200.5,23.0,2010,Kakamega
2010-01-01,1,Western,Maize,KG,actual,Retail,KES,15.42,0.3634,44346.37,200.5,23.0,2010,Vihiga
2010-01-01,1,Western,Maize,KG,actual,Retail,KES,15.42,0.3634,44346.37,200.5,23.0,2010,Bungoma
2010-01-01,1,Western,Maize,KG,actual,Retail,KES,15.42,0.3634,44346.37,200.5,23.0,2010,Busia
2010-01-01,1,Western,Maize,KG,actual,Retail,KES,15.37,0.3622,49889.67,210.3,22.8,2010,Kakamega
2010-01-01,1,Western,Maize,KG,actual,Retail,KES,15.37,0.3622,49889.67,210.3,22.8,2010,Vihiga
2010-01-01,1,Western,Maize,KG,actual,Retail,KES,15.37,0.3622,49889.67,210.3,22.8,2010,Bungoma
2010-01-01,1,Western,Maize,KG,actual,Retail,KES,15.37,0.3622,49889.67,210.3,22.8,2010,Busia
2010-01-01,1,Western,Maize,KG,actual,Retail,KES,15.51,0.3658,44346.37,195.2,22.6,2010,Kakamega
2010-01-01,1,Western,Maize,KG,actual,Retail,KES,15.51,0.3658,44346.37,195.2,22.6,2010,Vihiga
2010-01-01,1,Western,Maize,KG,actual,Retail,KES,15.51,0.3658,44346.37,195.2,22.6,2010,Bungoma
2010-01-01,1,Western,Maize,KG,actual,Retail,KES,15.51,0.3658,44346.37,195.2,22.6,2010,Busia
2010-01-01,1,Western,Maize,KG,actual,Retail,KES,15.35,0.3617,44346.37,185.6,22.9,2010,Kakamega
2010-01-01,1,Western,Maize,KG,actual,Retail,KES,15.35,0.3617,44346.37,185.6,22.9,2010,Vihiga
2010-01-01,1,Western,Maize,KG,actual,Retail,KES,15.35,0.3617,44346.37,185.6,22.9,2010,Bungoma
2010-01-01,1,Western,Maize,KG,actual,Retail,KES,15.35,0.3617,44346.37,185.6,22.9,2010,Busia
2010-01-01,1,Western,Maize,KG,actual,Retail,KES,15.29,0.3604,38803.08,175.8,22.7,2010,Kakamega
2010-01-01,1,Western,Maize,KG,actual,Retail,KES,15.29,0.3604,38803.08,175.8,22.7,2010,Vihiga
2010-01-01,1,Western,Maize,KG,actual,Retail,KES,15.29,0.3604,38803.08,175.8,22.7,2010,Bungoma
2010-01-01,1,Western,Maize,KG,actual,Retail,KES,15.29,0.3604,38803.08,175.8,22.7,2010,Busia
2010-01-01,1,Western,Maize,KG,actual,Retail,KES,15.48,0.3648,49889.67,205.6,22.5,2010,Kakamega
2010-01-01,1,Western,Maize,KG,actual,Retail,KES,15.48,0.3648,49889.67,205.6,22.5,2010,Vihiga
2010-01-01,1,Western,Maize,KG,actual,Retail,KES,15.48,0.3648,49889.67,205.6,22.5,2010,Bungoma
2010-01-01,1,Western,Maize,KG,actual,Retail,KES,15.48,0.3648,49889.67,205.6,22.5,2010,Busia
2010-01-01,1,Western,Maize,KG,actual,Retail,KES,15.56,0.3666,55432.97,215.4,22.3,2010,Kakamega
2010-01-01,1,Western,Maize,KG,actual,Retail,KES,15.56,0.3666,55432.97,215.4,22.3,2010,Vihiga
2010-01-01,1,Western,Maize,KG,actual,Retail,KES,15.56,0.3666,55432.97,215.4,22.3,2010,Bungoma
2010-01-01,1,Western,Maize,KG,actual,Retail,KES,15.56,0.3666,55432.97,215.4,22.3,2010,Busia
2010-01-01,1,Western,Maize,KG,actual,Retail,KES,15.44,0.3637,55432.97,225.2,22.1,2010,Kakamega
2010-01-01,1,Western,Maize,KG,actual,Retail,KES,15.44,0.3637,55432.97,225.2,22.1,2010,Vihiga
2010-01-01,1,Western,Maize,KG,actual,Retail,KES,15.44,0.3637,55432.97,225.2,22.1,2010,Bungoma
2010-01-01,1,Western,Maize,KG,actual,Retail,KES,15.44,0.3637,55432.97,225.2,22.1,2010,Busia
2010-01-01,1,Western,Maize,KG,actual,Retail,KES,15.31,0.3599,55432.97,210.8,22.0,2010,Kakamega
2010-01-01,1,Western,Maize,KG,actual,Retail,KES,15.31,0.3599,55432.97,210.8,22.0,2010,Vihiga
2010-01-01,1,Western,Maize,KG,actual,Retail,KES,15.31,0.3599,55432.97,210.8,22.0,2010,Bungoma
2010-01-01,1,Western,Maize,KG,actual,Retail,KES,15.31,0.3599,55432.97,210.8,22.0,2010,Busia
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.24,0.9172,16976.38,190.1,20.4,2010,Nyandarua
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.24,0.9172,16976.38,190.1,20.4,2010,Nyeri
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.24,0.9172,16976.38,190.1,20.4,2010,Kirinyaga
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.24,0.9172,16976.38,190.1,20.4,2010,Murang'a
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.24,0.9172,16976.38,190.1,20.4,2010,Kiambu
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,20.89,0.9022,16976.38,180.2,20.3,2010,Nyandarua
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,20.89,0.9022,16976.38,180.2,20.3,2010,Nyeri
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,20.89,0.9022,16976.38,180.2,20.3,2010,Kirinyaga
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,20.89,0.9022,16976.38,180.2,20.3,2010,Murang'a
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,20.89,0.9022,16976.38,180.2,20.3,2010,Kiambu
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.15,0.9137,16976.38,170.4,20.2,2010,Nyandarua
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.15,0.9137,16976.38,170.4,20.2,2010,Nyeri
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.15,0.9137,16976.38,170.4,20.2,2010,Kirinyaga
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.15,0.9137,16976.38,170.4,20.2,2010,Murang'a
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.15,0.9137,16976.38,170.4,20.2,2010,Kiambu
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.32,0.9209,19401.58,160.5,20.0,2010,Nyandarua
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.32,0.9209,19401.58,160.5,20.0,2010,Nyeri
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.32,0.9209,19401.58,160.5,20.0,2010,Kirinyaga
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.32,0.9209,19401.58,160.5,20.0,2010,Murang'a
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.32,0.9209,19401.58,160.5,20.0,2010,Kiambu
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.19,0.9152,21826.78,150.3,19.8,2010,Nyandarua
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.19,0.9152,21826.78,150.3,19.8,2010,Nyeri
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.19,0.9152,21826.78,150.3,19.8,2010,Kirinyaga
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.19,0.9152,21826.78,150.3,19.8,2010,Murang'a
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.19,0.9152,21826.78,150.3,19.8,2010,Kiambu
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.23,0.917,19401.58,140.2,19.9,2010,Nyandarua
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.23,0.917,19401.58,140.2,19.9,2010,Nyeri
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.23,0.917,19401.58,140.2,19.9,2010,Kirinyaga
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.23,0.917,19401.58,140.2,19.9,2010,Murang'a
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.23,0.917,19401.58,140.2,19.9,2010,Kiambu
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.28,0.919,19401.58,130.4,19.7,2010,Nyandarua
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.28,0.919,19401.58,130.4,19.7,2010,Nyeri
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.28,0.919,19401.58,130.4,19.7,2010,Kirinyaga
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.28,0.919,19401.58,130.4,19.7,2010,Murang'a
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.28,0.919,19401.58,130.4,19.7,2010,Kiambu
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.08,0.9112,16976.38,120.3,19.6,2010,Nyandarua
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.08,0.9112,16976.38,120.3,19.6,2010,Nyeri
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.08,0.9112,16976.38,120.3,19.6,2010,Kirinyaga
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.08,0.9112,16976.38,120.3,19.6,2010,Murang'a
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.08,0.9112,16976.38,120.3,19.6,2010,Kiambu
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.3,0.9199,21826.78,110.1,19.5,2010,Nyandarua
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.3,0.9199,21826.78,110.1,19.5,2010,Nyeri
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.3,0.9199,21826.78,110.1,19.5,2010,Kirinyaga
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.3,0.9199,21826.78,110.1,19.5,2010,Murang'a
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.3,0.9199,21826.78,110.1,19.5,2010,Kiambu
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.35,0.9221,24251.98,100.2,19.4,2010,Nyandarua
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.35,0.9221,24251.98,100.2,19.4,2010,Nyeri
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.35,0.9221,24251.98,100.2,19.4,2010,Kirinyaga
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.35,0.9221,24251.98,100.2,19.4,2010,Murang'a
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.35,0.9221,24251.98,100.2,19.4,2010,Kiambu
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.12,0.9123,24251.98,90.4,19.3,2010,Nyandarua
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.12,0.9123,24251.98,90.4,19.3,2010,Nyeri
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.12,0.9123,24251.98,90.4,19.3,2010,Kirinyaga
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.12,0.9123,24251.98,90.4,19.3,2010,Murang'a
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.12,0.9123,24251.98,90.4,19.3,2010,Kiambu
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.0,0.9065,24251.98,80.3,19.2,2010,Nyandarua
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.0,0.9065,24251.98,80.3,19.2,2010,Nyeri
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.0,0.9065,24251.98,80.3,19.2,2010,Kirinyaga
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.0,0.9065,24251.98,80.3,19.2,2010,Murang'a
2010-01-01,1,Central,Maize,KG,actual,Retail,KES,21.0,0.9065,24251.98,80.3,19.2,2010,Kiambu
2011-01-01,1,Coast,Maize,KG,actual,Retail,KES,17.5,0.455,14182.82,198.7,29.5,2011,Mombasa
2011-01-01,1,Coast,Maize,KG,actual,Retail,KES,17.5,0.455,14182.82,198.7,29.5,2011,Kwale
2011-01-01,1,Coast,Maize,KG,actual,Retail,KES,17.5,0.455,14182.82,198.7,29.5,2011,Kilifi
2011-01-01,1,Coast,Maize,KG,actual,Retail,KES,17.5,0.455,14182.82,198.7,29.5,2011,Tana River
2011-01-01,1,Coast,Maize,KG,actual,Retail,KES,17.5,0.455,14182.82,198.7,29.5,2011,Lamu
